ARS-ID,정류소명
04577,경수중학교입구
04578,옥정중학교
04579,응봉사거리
04582,천은교회.성동청소년상담복지센터
04583,극동아파트상가
04584,무학여고
04585,한전입구
04586,논골입구.성동공유센터
04587,극동아파트7동
04588,성동보건소
04589,행당역.대림아파트정문
04590,청계벽산아파트
04591,논골.e편한세상금호114동
04593,코스모타워
04594,화단앞
04595,성동사회복지관.청계천박물관
04596,금호119안전센터
04597,왕약국
04598,상왕십리역
04599,금호공원
04600,성동구도시관리공단.서울시시설관리공단
04602,e편한세상금호117동
04603,왕십리자이.신당현대아파트
04615,중앙슈퍼
04648,한신아파트
04650,마장동축산물시장
04651,금호고등학교
04658,극동.풍림아파트
04659,GS25
04667,중앙병원앞
04668,도선동사거리
04669,논골신협.대림아파트후문
04670,송정동자치회관입구
04671,성동구청
04672,논골사거리
04674,신금호역
04677,성동중앙교회.벽산아파트정문
04679,무학중학교.무학여고
04680,천은교회.성동청소년상담복지센터
04684,금호어린이집
04685,행당2동주민센터
04686,금봉어린이집.또또와마트
04691,대경생활과학고등학교
04696,대현산체육관입구
04697,GS주유소
04698,대림아파트후문
04699,응봉하이퍼마트
04700,서울숲푸르지오아파트정문
04701,대림상가
04702,충북상회
04706,서울숲푸르지오아파트후문
04739,응봉역.광희중
04740,삼거리정자
04741,금호초등학교
04742,응봉초등학교.대림아파트
04743,행당서울숲푸르지오109동앞
04744,현대공업사앞
04745,신동아아파트후문
04746,신동아아파트
04748,행당서울숲푸르지오상가앞
04749,삼성래미안아파트
04750,금호사거리
04751,금남시장앞.백범학원터
04753,왕십리광장.왕십리역7번출구
04754,두산상가후문
04755,극동아파트7동
04756,두산아파트111동
04757,두산아파트109동
04758,극동아파트4동
04759,극동아파트4동
04760,두산아파트109동
04761,두산아파트115동
04762,금호역
04763,두산아파트정문.금호역
04764,금호역
04765,금호역.3호선
04766,화단삼거리
04767,두산아파트111동
04770,벽산아파트501동앞
04771,벽산아파트505동앞
04772,벽산아파트111동앞
04773,벽산아파트206동앞
04774,벽산아파트202동앞
04775,벽산하이피아상가앞
04776,우리은행.백범학원터
04780,행당푸르지오아파트
04799,래미안옥수리버젠아파트
04800,래미안옥수리버젠아파트상가
04801,옥수동주민센터.옥수동성당
04802,국민은행
04803,국민은행
04804,옥수동주민센터.옥수동성당
04805,삼성아파트정문
04806,래미안옥수리버젠아파트
04807,성동노인종합복지관
04808,중앙하이츠아파트
04809,민자역사후문
04811,금호1가동주민센터
04812,금호정형외과
04814,금호고등학교앞
04815,벽산하이피아상가
04816,벽산노인정
04817,벽산아파트107동
04818,벽산아파트109동
04819,벽산아파트505동
04820,벽산아파트501동
04821,광희중학교.응봉역
04822,한신아파트후문
04823,한신아파트정문
04824,민자역사후문
04825,중앙하이츠아파트
04826,삼성래미안아파트
04827,금북초등학교입구
04828,대현산배수지공원앞
04829,선영약국
04830,텐즈힐아파트101동.115동
04831,숭신초등학교.도선고등학교앞
04832,왕십리도선동주민센터
04833,텐즈힐아파트120동.213동앞
04834,왕십리중앙교회
04836,마장동현대아파트
04837,청계장원아파트
04839,마장2교사거리
04840,마장2교사거리
04842,청계장원아파트
04843,옥수교회
04844,텐즈힐아파트107동앞
04845,응봉동현대아파트
04846,논골.대림아파트107동.금호동벽산아파트
04847,옥수역5.6번출구
04848,서울숲푸르지오아파트
04849,언더스탠드애비뉴
04850,성동구민체육센터
04851,서울숲역
04852,경일중고등학교
04854,이마트.서울숲힐스테이트아파트
04855,서울숲코오롱디지털타워2차
04856,서울경찰청제6기동단
04857,한라시그마밸리앞
04858,성수역3번출구
04859,서울숲코오롱디지털타워2차
04860,이마트.서울숲힐스테이트아파트
04861,현대그린아파트
04862,성수역3번출구
04863,경일중고등학교
04864,한라시그마밸리
04865,서울경찰청제6기동단
04866,서울숲역
04867,성동구민종합체육센터
04868,언더스탠드애비뉴
04871,뚝섬서울숲
04872,옥수역2번출구
04873,성수대교북단교차로
04874,옥수파크힐스아파트
04875,옥수파크힐스아파트
04876,마장역
04877,마장역
04878,옥정초등학교
04879,e편한세상금호109동
04883,왕십리자이아파트107동
04884,왕십리KCC스위첸아파트
04885,금호베스트빌아파트노인정앞
04886,풍림아이원아파트후문
04887,응봉역.광희중학교
04888,대림강변타운아파트A상가
04889,리버그린동아아파트정문
04890,서울숲리버뷰자이아파트제2주차장
04891,서울숲리버뷰자이아파트제2주차장
04892,서울숲리버뷰자이아파트제1주차장
04893,왕십리로교차로
04894,왕십리로교차로
04895,리버그린동아아파트
04896,서울숲리버뷰자이아파트제1주차장
04897,왕십리역6-1번출구
04898,행당동서울숲더샵
04899,행당동서울숲더샵
04900,서울숲공원
04901,성수역수제화거리
04902,한양대역
04904,한양대학교병원본관1층
04905,한양대학교병원본관1층
04906,한양대학교병원응급실
04907,한양대학교류마티스병원동관
04908,한양대학교백남학술정보관
04909,한양대학교종합기술연구원
04910,한양대학교생활과학대학
04911,한양대학교정문
04912,한양대학교제2의학관
04913,한양대학교동문회관
04914,한양대학교정문
05001,군자교입구
05002,군자교입구
05003,군자역.용마초등학교
05004,군자역.용마초등학교
05005,중곡동입구삼거리
05006,어린이대공원후문아차산역
05007,어린이대공원후문아차산역
05008,중곡동입구삼거리
05009,새밭교회
05010,새밭교회
05011,광나루역
05012,광나루역
05101,군자교
05102,군자교
05103,메리놀외방선교회
05104,메리놀외방선교회
05105,중곡1동주민센터입구
05106,중곡1동주민센터입구
05107,중곡1동사거리
05108,중곡1동사거리
05109,중마초등학교.중곡제일골목시장앞
05111,용마사거리
05112,중곡2동주민센터앞
05113,중곡2동주민센터앞
05114,중곡동성당앞
05115,종합의료복합단지
05116,중곡동종점
05117,중곡보건지소
05118,신성시장앞
05119,중곡우체국앞
05120,면곡시장
05121,면곡시장
05122,중곡아파트
05123,중곡아파트
05124,중마초등학교.중곡제일골목시장앞
05125,중곡역입구
05126,중곡역입구
05127,중곡3동주민센터앞
05128,중곡3동주민센터앞
05129,면곡시장앞
05130,면곡시장앞
05131,용암사입구
05132,용곡삼거리
05133,중곡역.국립정신건강센터
05134,대원고교앞
05135,용암사입구
05136,대원고교앞
05137,중곡동종점
05138,신성시장
05139,중곡동입구
05140,어린이대공원앞
05141,능동사거리.군자역
05142,구의사거리.광진소방서앞
05143,어린이회관
05144,구의사거리.광진소방서앞
05145,광진경찰서
05146,광진경찰서
05147,광진경찰서
05148,광진구청
05149,구의역2번출구
05150,래미안구의파크스위트
05151,구의2동주민센터입구
05152,구의2동주민센터입구
05153,구의사거리
05154,구의사거리
05155,래미안구의파크스위트
05156,현대아파트앞
05157,현대아파트앞
05158,광진우체국
05161,강변역A
05162,테크노마트앞.강변역
05163,현대2단지
05164,올림픽대교북단사거리
05165,올림픽대교북단사거리
05166,광장동현대아파트앞
05167,광장동현대아파트앞
05168,광나루역.극동아파트
05169,광나루역.극동아파트
05172,워커힐아파트.광장동
05173,워커힐아파트앞
05174,워커힐입구
05175,광진구청
05176,자양사거리
05177,자양사거리
05178,자양초등학교앞
05179,자양초등학교앞
05180,건국대학교앞
05183,자양미소약국.자양골목시장
05185,국민은행자양지점앞
05187,자양아파트앞
05188,자양동잠실대교북단
05189,신자초등학교앞
05190,자양미소약국.자양골목시장
05191,국민은행자양지점앞
05192,동서울우편집중국앞
05193,자양아파트앞
05194,자양동잠실대교북단
05199,구의역3번출구
05200,국민은행신자양지점
05201,신양초등학교앞
05202,신양초등학교앞
05203,뚝도변전소앞
05204,광진문화예술회관
05205,건국대학교앞
05209,신자초등학교앞
05210,자양우성아파트앞
05211,자양우성아파트앞
05212,자양고교앞
05213,자양고교앞
05214,대동아파트앞
05215,국민은행신자양지점
05216,노룬산시장
05217,건대입구역6번출구
05218,건대로데오거리입구
05219,노룬산시장앞
05220,영동대교북단
05221,노룬산시장앞
05222,신양초등학교앞
05223,자양4동주민센터앞
05224,성수사거리
05225,화양사거리
05226,화양리
05227,어린이대공원역.화양천주교회
05228,서울화양초등학교
05229,건대입구역사거리.건대병원
05230,건대입구역1번출구
05231,어린이대공원역3번출구
05232,건대입구역사거리.건대병원
05233,어린이회관
05234,어린이대공원역.화양천주교회
05235,송정동서울숲아이파크
05236,송정동건영아파트
05237,군자교남단
05238,KEB.하나은행.군자동.지점
05239,KEB.하나은행.군자동.지점
05240,능동우편취급국
05241,군자삼거리
05242,군자삼거리
05243,세종초등학교.세종사이버대학교앞
05244,세종초교앞
05245,군자새마을금고.성동광진위센터
05246,군자새마을금고앞
05247,장안초등학교
05248,장안초등학교
05249,화양사거리
05250,화양리
05251,어린이대공원앞.세종대학교
05252,능동교회앞
05253,능동사거리.군자역
05254,군자역먹자골목사거리
05255,군자동주민센터앞
05258,어린이대공원후문
05260,중곡동입구
05261,제일은행사거리
05262,동곡삼거리
05263,건대병원입구
05265,광진청소년수련관
05266,강변역B
05267,테크노마트앞.강변역
05268,중곡동성당
05269,종합의료복합단지
05270,중곡역.국립정신건강센터
05271,용곡삼거리
05272,구의3동주민센터
05273,구의3동주민센터
05499,건대입구(가상)
05500,중곡4동경로당입구앞
05501,중곡아파트.종점
05503,긴고랑종점
05504,정보도서관
05505,강원설비앞
05506,강원설비앞
05508,중앙상회앞
05509,한강호텔입구
05510,중곡4동경로당입구앞
05511,중곡아파트.기점
05512,구.새마을금고앞
05513,CU중곡긴고랑점앞
05514,광나루현대아파트
05515,긴고랑주차장
05517,신성시장입구
05518,중곡4동어린이집입구
05519,신동아아파트
05522,마을금고.브레드제과점
05523,긴고랑입구
05527,우리들약국
05528,광남고.삼성아파트
05531,해오름공원입구
05533,현대3차아파트
05535,기업은행.용마사거리
05536,소망슈퍼
05537,찬양교회
05539,송림식당앞
05540,중곡우체국앞
05541,영화사입구
05542,군자역
05543,강변역.테크노마트앞
05544,자양중학교앞
05545,성안약국
05549,지영슈퍼
05550,구의역
05551,국민은행자양지점
05553,아차산역사거리
05554,중곡보건지소
05555,미니스톱구의중앙점앞
05556,영동대교입구.성수사거리
05558,선화예고앞
05559,긴고랑입구
05560,구의홈마트앞
05561,화양동현대아파트
05562,성자초등학교앞
05563,대진택시
05564,중곡4동어린이집입구
05565,래미안구의파크스위트사거리
05566,성수대우프레시아1차아파트
05569,CU중곡긴고랑점앞
05571,화양사거리SKV1센터
05572,행운슈퍼앞
05574,중앙상회앞
05576,한창주택
05578,광장중학교앞
05579,구의아크로리버앞
05580,구의역4번출구
